,id,content,date,time,negative_prob,positive_prob,outcome
40729,1206581051176435712,the problem is that the socalled commission on presidential debates is stacked with trump haters  never trumpers 3 years ago they were forced to publicly apologize for modulating my microphone in the first debate against crooked hillary as president the debates are up,2019-12-16,08:25:14,0.9994367,0.00056331145,-1
40730,1206581054619996161,to me and there are many options including doing them directly  avoiding the nasty politics of this very biased commission i will make a decision at an appropriate time but in the meantime the commission on presidential debates is not authorized to speak for me or rs,2019-12-16,08:25:15,0.9980469,0.0019530737,-1
40731,1206585783383154688,thank you devin great reflexeshttpstwittercomdevinnunesstatus1206077319187587073 ,2019-12-16,08:44:02,0.7459758,0.25402424,-1
40732,1206590608586027013,wowhttpstwittercomsteph93065status1204960786013024257 ,2019-12-16,09:03:13,0.53636324,0.46363676,-1
40733,1206630531162611712,new stock market high i will never get bored of telling you that  and we will never get tired of winning,2019-12-16,11:41:51,0.9899531,0.010046876,-1
40734,1206670057805357059,pictwittercomkd1rselplp,2019-12-16,14:18:55,0.5363633,0.46363673,-1
40735,1206687258100871168,httpswwwfoxbusinesscommarketsdowgains10000thpointsincetrumpselection ,2019-12-16,15:27:16,0.5363633,0.46363673,-1
40736,1206812317809143808,congressman jeff van drew is very popular in our great and very united republican party it was a tribute to him that he was able to win his heavily republican district as a democrat people like that are not easily replaceable,2019-12-16,23:44:12,0.9999962,3.809589e-06,-1
40737,1206946946289668099,the stock market hit another record high yesterday number 133 in less than three years as your all time favorite president and the radical left do nothing democrats want to impeach me dont worry i have done nothing wrong actually they have,2019-12-17,08:39:10,0.9964296,0.003570411,-1
40738,1206949378310713344,  foxnews trump wins major victories in china and usmca trade deals defense spending and space force thank you,2019-12-17,08:48:50,0.9856938,0.014306235,-1
40739,1206950027148582912,impeachment poll numbers are starting to drop like a rock now that people are understanding better what this whole democrat scam is all about,2019-12-17,08:51:25,0.99624544,0.0037545038,-1
40740,1206951340401934342,the new usa today poll just out has me leading all of the democrat contenders thats hard to believe since the fake news  3 year scams and witch hunts as phony as they are just never seem to end the american people are smart they see the great economy  everything else,2019-12-17,08:56:38,0.9845501,0.015449905,-1
40741,1206955356280279040,would be sooo great if the fed would further lower interest rates and quantitative ease the dollar is very strong against other currencies and there is almost no inflation this is the time to do it exports would zoom,2019-12-17,09:12:35,0.9671223,0.032877717,-1
40742,1206955787953807360,senator josh hawley rmo they the dems dont have anything this whole thing is a joke and its time to get the president exonerated the house has no evidence of any impeachable offense theres nothing there and they didnt even charge a crime theyve had their,2019-12-17,09:14:18,0.9946291,0.0053709173,-1
40743,1206955788880756736,chance theyve had their kangaroo court theyve had their circus for weeks and months there just isnt anything there and theres no way im voting for impeachment for somebody who hasnt committed any impeachable offenses  ingrahamangle,2019-12-17,09:14:18,0.9997162,0.00028371857,-1
40744,1207014890734534659,we support  jeanineanez in bolivia as she works to ensure a peaceful democratic transition through free elections we denounce the ongoing violence and those that provoke it both in bolivia and from afar the us stands with the people of the region for peace and democracy,2019-12-17,13:09:09,0.45021993,0.5497801,1
40745,1207046521440686080,congresswoman kay  grangercampaign has worked hard for texas and been a strong supporter of our  maga agenda shes strong on  2a and securing our border and is 100 prolife kay has my complete and total endorsement,2019-12-17,15:14:51,0.6416714,0.3583286,-1
40746,1207047247734681601,congressman  markwaynemullin is a big time  maga supporter markwayne has fought hard for oklahoma veterans and military he loves our farmers and hes strong on border security i give markwayne my complete and total endorsement,2019-12-17,15:17:44,0.29443368,0.70556635,1
40747,1207047767987757058,congressman  denver4va riggleman is a true conservative leader who has done a great job for virginia and will support our  maga agenda he defends our right to bear arms protect our borders  help small businesses denver has my total endorsement,2019-12-17,15:19:48,0.040892895,0.9591071,1
40748,1207047981037477890,  buddy_carter is a businessman first he takes care of our vets and troops and is leading the fight to slash drug prices buddys 100 prowall  100 projobs he will keep america great and has my total strong endorsement,2019-12-17,15:20:39,0.8203916,0.17960846,-1
40749,1207053956142292994,senator dan sullivan is doing a great job for the people of alaska while supporting our  maga agenda he fights hard everyday to support our veterans and the military dan is strong on the  2a and is 100 projobs i give dan sullivan my complete and total endorsement,2019-12-17,15:44:23,0.0009776652,0.99902236,1
40750,1207055996687921152,pictwittercomwzlb5s41m3,2019-12-17,15:52:30,0.53636324,0.46363676,-1
40751,1207076582629761024,wow in a stunning rebuke of the fbi the fisa court severly chastised the fbi for the fisa abuses brought to light in the recent inspector generals report there were at least 17 significant errors  foxnews statement by the court was long and tough means my case was a scam,2019-12-17,17:14:18,0.9990846,0.00091546116,-1
40752,1207085185579261952,democrat leadership despite their denials are putting tremendous pressure on their members to vote yes on this ridiculous impeachment if they vote yes it will be much easier for republicans to win in 2020,2019-12-17,17:48:29,0.99867827,0.0013216836,-1
40753,1207147066075549697,good marks and reviews on the letter i sent to pelosi today she is the worst no wonder with people like her and cryin chuck schumer dc has been such a mess for so long  and that includes the previous administration who and now we know for sure spied on my campaign,2019-12-17,21:54:22,0.9866217,0.013378238,-1
40754,1207151165894471680,so if comey  the top people in the fbi were dirty cops and cheated on the fisa court wouldnt all of these phony cases have to be overturned or dismissed they went after me with the fake dossier paid for by crooked hillary  the dnc which they illegally presented to fisa,2019-12-17,22:10:40,0.9849808,0.0150191635,-1
40755,1207151167173775360,they want to impeach me im not worried and yet they were all breaking the law in so many ways how can they do that and yet impeach a very successful economy plus president of the united states who has done nothing wrong these people are crazy,2019-12-17,22:10:40,0.99988616,0.0001137929,-1
40756,1207152841854509057,  marcthiessen voters say the democrats are trying to take away their votes pelosi was right the first time impeachment has backfired thoroughly on the democrats how can you impeach the president for going to the courts,2019-12-17,22:17:19,0.989772,0.010228008,-1
40757,1207272207799463936,  foxandfriends my hope is that impeachment will never become this trivial again  kilmeade well said brian,2019-12-18,06:11:39,0.9979437,0.0020563097,-1
40758,1207277859519238154,can you believe that i will be impeached today by the radical left do nothing democrats and i did nothing wrong a terrible thing read the transcripts this should never happen to another president again say a prayer,2019-12-18,06:34:06,0.56429976,0.43570027,-1
40759,1207281232259760128,they just wanted to get at the president they had no intention of having a proper investigation they couldnt find any crimes so they did a vague abuse of power and abuse of congress which every administration from the beginning has done  repdougcollins  foxandfriends,2019-12-18,06:47:30,0.16999425,0.8300058,1
40760,1207289040182988801,its sad heres a gentleman who came to the white house and all they had was never to let him have an easy breath all they wanted to do is impeach him they started the day after he was elected even the day after he was sworn in but this president came to washington and,2019-12-18,07:18:32,0.95800394,0.041996095,-1
40761,1207289043983056896,said im going to clean up washington im going to help people he gave big tax cuts hes made our military strong theyre mad at him because he actually did what he said he was going to do history will record were experiencing some of the best times weve ever,2019-12-18,07:18:33,0.97820455,0.02179543,-1
40762,1207289046482870272,had while the democrats are just looking out for elections this president should just continue to fight like hes always fought for himself  for this country continue to put forth policies like prescription drugs  trade policies thats what makes this president stand,2019-12-18,07:18:33,0.99752873,0.0024712663,-1
40763,1207289048240312322,out and hes been amazing at it the democrsts have no message they have no hope for 2020  repdougcollins  foxandfriends thank you doug,2019-12-18,07:18:34,0.5330974,0.46690267,-1
40764,1207291285683367936,sean is a great patriot and will do a fantastic job has my total and complete endorsementhttpstwittercomseanparnellusastatus1207112992409759745 ,2019-12-18,07:27:27,0.7177473,0.28225276,-1
40765,1207292709230325760,sean p is a much stronger candidatehttpstwittercomdbonginostatus1207076232849960960 ,2019-12-18,07:33:06,0.50834894,0.49165106,-1
