,id,content,date,Time,Date,negative_prob,positive_prob,outcome
1040,1.12104e+18,can anyone comprehend what a great job border patrol and law enforcement is doing on our southern border so far this year they have apprehended 418000 plus illegal immigrants way up from last year mexico is doing very little for us dems in congress must act now,2019-04-24 11:34:00,11:34:00,2019-04-24,0.9989491,0.0010509304,-1
1041,1.12303e+18,the coyotes and drug cartels are in total control of the mexico side of the southern border they have labs nearby where they make drugs to sell into the us mexico one of the most dangerous countrys in the world must eradicate this problem now also stop the march to us,2019-04-29 23:17:00,23:17:00,2019-04-29,0.9875245,0.012475439,-1
1042,1.12356e+18,congress must change the immigration laws now dems wont act wall is being built  400 miles by end of next year mexico must stop the march to border  foxandfriends,2019-05-01 10:06:00,10:06:00,2019-05-01,0.99987996,0.00011997379,-1
1043,1.12519e+18,pending the confirmation of mark morgan as our nations new ice director matt albence will serve in the role of acting director matt is tough and dedicated and has my full support to deploy ice to the maximum extent of the law  maga,2019-05-05 22:08:00,22:08:00,2019-05-05,0.9999305,6.944167e-05,-1
1044,1.12771e+18,the constitutional crisis is the democrats refusing to work let them start by fixing the mess that their immigration laws have caused at the southern border,2019-05-12 21:19:00,21:19:00,2019-05-12,0.97569126,0.024308737,-1
1045,1.1284e+18,it is great to be here in hackberry louisiana with the incredible men and women who are making america into the energy superpower of the worldhttpswwwpscptvwb6sdtjfvtlfstfjub1dwuxd8mxjtr1blqnj5tmjktmdxt1k4uoqa30yuxilrj6eg8knt7v333rgl2ceeoxt45s ,2019-05-14 18:45:00,18:45:00,2019-05-14,0.9993468,0.00065314816,-1
1046,1.12995e+18,federal judges many more to come two great new supreme court justices the mexico city policy and a whole new  positive attitude about the right to life the radical left with late term abortion and worse is imploding on this issue we must stick together and win,2019-05-19 01:37:00,01:37:00,2019-05-19,0.9929594,0.007040696,-1
1047,1.13043e+18,fashioned but true when you dont need or want money you dont need or want banks banks have always been available to me they want to make money fake media only says this to disparage and always uses unnamed sources because their sources dont even exist,2019-05-20 09:20:00,09:20:00,2019-05-20,0.9999852,1.4796965e-05,-1
1048,1.13116e+18,also tremendous work is being done on pure renovation  fixing existing walls that are in bad condition and ineffective and bringing them to a very high standard,2019-05-22 09:22:00,09:22:00,2019-05-22,0.99921703,0.00078300707,-1
1049,1.13153e+18,drug prices preexisting conditions and our great vets all they are geared up to do six committees is squander time day after day trying to find anything which will be bad for me a pure fishing expedition like this never happened before  it should never happen again,2019-05-23 09:56:00,09:56:00,2019-05-23,0.998097,0.0019030339,-1
1050,1.13407e+18,russia russia russia thats all you heard at the beginning of this witch hunt hoaxand now russia has disappeared because i had nothing to do with russia helping me to get elected it was a crime that didnt exist so now the dems and their partner the fake news media,2019-05-30 09:57:00,09:57:00,2019-05-30,0.7992078,0.20079224,-1
1051,1.13445e+18,mexico has taken advantage of the united states for decades because of the dems our immigration laws are bad mexico makes a fortune from the us have for decades they can easily fix this problem time for them to finally do what must be done,2019-05-31 11:30:00,11:30:00,2019-05-31,0.9726045,0.027395457,-1
1052,1.13452e+18,saddened to hear about the loss of john pinto a navajo code talker in world war ii over the memorial day weekend the code talkers are true american heroes and john never stopped serving his fellow citizens as a longtime new mexico state senator john rest in peace,2019-05-31 16:08:00,16:08:00,2019-05-31,0.9983315,0.0016685049,-1
1053,1.13525e+18,mexico is sending a big delegation to talk about the border problem is theyve been talking for 25 years we want action not talk they could solve the border crisis in one day if they so desired otherwise our companies and jobs are coming back to the usa,2019-06-02 16:19:00,16:19:00,2019-06-02,0.9877049,0.012295116,-1
1054,1.13561e+18,as a sign of good faith mexico should immediately stop the flow of people and drugs through their country and to our southern border they can do it if they want,2019-06-03 16:11:00,16:11:00,2019-06-03,0.99574065,0.0042594057,-1
1055,1.13731e+18,while the reviews and reporting on our border immigration agreement with mexico have been very good there has nevertheless been much false reporting surprise by the fake and corrupt news media such as comcastnbc cnn  nytimes   washingtonpost these fakers are bad news,2019-06-08 08:47:00,08:47:00,2019-06-08,0.99135077,0.008649229,-1
1056,1.13731e+18,brandon judd national border patrol council thats going to be a huge deal because mexico will be using their strong immigration laws  a game changer people no longer will be released into the us also 6000 mexican troops at their southern border currently there are few,2019-06-08 08:55:00,08:55:00,2019-06-08,0.9990477,0.00095229247,-1
1057,1.13731e+18,mexico will try very hard and if they do that this will be a very successful agreement for both the united states and mexico,2019-06-08 09:02:00,09:02:00,2019-06-08,0.9063589,0.093641154,-1
1058,1.13733e+18,mexico has agreed to immediately begin buying large quantities of agricultural product from our great patriot farmers,2019-06-08 10:03:00,10:03:00,2019-06-08,0.99995494,4.503261e-05,-1
1059,1.13736e+18,everyone very excited about the new deal with mexico,2019-06-08 11:47:00,11:47:00,2019-06-08,0.7507717,0.24922834,-1
1060,1.13736e+18,i would like to thank the president of mexico andres manuel lopez obrador and his foreign minister marcelo ebrard together with all of the many representatives of both the united states and mexico for working so long and hard to get our agreement on immigration completed,2019-06-08 12:20:00,12:20:00,2019-06-08,0.98923165,0.010768424,-1
1061,1.13786e+18,the failing  nytimes story on mexico and illegal immigration through our southern border has now been proven shockingly false and untrue bad reporting and the paper is embarrassed by it the only problem is that they knew it was fake news before it went out corrupt media,2019-06-09 20:57:00,20:57:00,2019-06-09,0.9994228,0.0005771918,-1
1062,1.13802e+18,now with our new deal mexico is doing more for the usa on illegal immigration than the democrats in fact the democrats are doing nothing they want open borders which means illigal immigration drugs and crime,2019-06-10 08:00:00,08:00:00,2019-06-10,0.012837822,0.9871622,1
1063,1.13804e+18,when will the failing new york times admit that their front page story on the the new mexico deal at the border is a fraud and nothing more than a badly reported hit job on me something that has been going on since the first day i announced for the presidency sick journalism,2019-06-10 09:09:00,09:09:00,2019-06-10,0.74436885,0.2556312,-1
1064,1.13841e+18,sad when you think about it but mexico right now is doing more for the united states at the border than the democrats in congress  foxandfriends,2019-06-11 09:54:00,09:54:00,2019-06-11,0.9527152,0.047284756,-1
1065,1.13878e+18,the fake corrupt news media said they had a leak into polling done by my campaign which by the way and despite the phony and never ending witch hunt are the best numbers we have ever had they reported fake numbers that they made up  dont even exist we will win again,2019-06-12 10:19:00,10:19:00,2019-06-12,0.99977344,0.00022651449,-1
1066,1.13879e+18,the fake corrupt news media said they had a leak into polling done by my campaign which by the way and despite the phony and never ending witch hunt are the best numbers we have ever had they reported fake numbers that they made up  dont even exist we will win again,2019-06-12 10:46:00,10:46:00,2019-06-12,0.99977344,0.00022651449,-1
1067,1.14079e+18,next week ice will begin the process of removing the millions of illegal aliens who have illicitly found their way into the united states they will be removed as fast as they come in mexico using their strong immigration laws is doing a very good job of stopping people,2019-06-17 23:20:00,23:20:00,2019-06-17,0.83565855,0.16434148,-1
1068,1.1408e+18,the story in the  nytimes about the us escalating attacks on russias power grid is fake news and the failing new york times knows it they should immediately release their sources which if they exist at all which i doubt are phony times must be held fully accountable,2019-06-18 00:13:00,00:13:00,2019-06-18,0.99942267,0.0005774087,-1
