,id,content,date,negative_prob,positive_prob
6930,1.14694e+18,a great crowd of tremendous patriots this evening all the way back to the washington monument  salutetoamericapictwittercomnjghdfqihx,7/4/2019 19:28,0.17795669,0.8220433
6931,1.14698e+18,pictwittercomldrobjibrn,7/4/2019 22:16,0.48066357,0.5193364
6932,1.14699e+18,thank you marchttpstwittercommarcthiessenstatus1146917860289208320 ,7/4/2019 22:50,0.79723537,0.20276456
6933,1.14699e+18,thanks arihttpstwittercomarifleischerstatus1146918559123218432 ,7/4/2019 22:51,0.5374463,0.46255368
6934,1.14699e+18,tammy is a great personhttpstwittercomheytammybrucestatus1146187842772766720 ,7/4/2019 22:52,0.8452193,0.15478072
6935,1.14715e+18,jobs jobs jobshttpswwwbreitbartcomeconomy20190705americacreated224000jobsinjune ,7/5/2019 9:28,0.35819092,0.6418091
6936,1.14715e+18,record 157005000 employed 19th record of trump erahttpswwwcnsnewscomnewsarticlesusanjones157005000employedjune19threcordtrumpera ,7/5/2019 9:30,0.93521947,0.06478049
6937,1.14726e+18,happy birthday to our great united states  secretservicehttpstwittercomsecretservicestatus1147215397285978114 ,7/5/2019 16:47,0.9978517,0.002148249
6938,1.14734e+18,my deepest sympathies go out to the family and friends of great businessman and energy expert chris cline his wonderful daughter kameron and their friends on the tragic accident which took place in the bahamas the great people of west virginia will never forget them,7/5/2019 22:00,0.917007,0.082992904
6939,1.14735e+18,strong jobs report low inflation and other countries around the world doing anything possible to take advantage of the united states knowing that our federal reserve doesnt have a clue they raised rates too soon too often  tightened while others did just the opposite,7/5/2019 22:24,0.86930984,0.1306901
6940,1.14735e+18,as well as we are doing from the day after the great election when the market shot right up it could have been even better  massive additional wealth would have been created  used very well our most difficult problem is not our competitors it is the federal reserve,7/5/2019 22:24,0.815392,0.18460801
6941,1.14748e+18,our country is the envy of the world thank you mr presidenthttpstwittercomwhitehousestatus1147221107696709632 ,7/6/2019 7:11,0.99265987,0.0073402068
6942,1.14748e+18,democrats must change the loophole  asylum laws  but they probably wont they want open borders which means massive crime and drugshttpstwittercomwhitehousestatus1146552901843578881 ,7/6/2019 7:17,0.35540172,0.64459825
6943,1.14748e+18,jerry will be getting the presidential medal of freedom well deservedhttpstwittercomnytsportsstatus1147423573293830146 ,7/6/2019 7:21,0.0005703559,0.99942964
6944,1.14748e+18,great coach great guyhttpstwittercomtsd_nbastatus1147481471537430528 ,7/6/2019 7:33,0.7206724,0.27932763
6945,1.14748e+18,a wonderful man and great republicanhttpstwittercomwvns59newsstatus1146946992783994880 ,7/6/2019 7:34,0.39143643,0.60856354
6946,1.14749e+18,joe biden is a reclamation project some things are just not salvageable china and other countries that ripped us off for years are begging for him he deserted our military our law enforcement and our healthcare added more debt than all other presidents combined wont win,7/6/2019 7:45,0.4838886,0.51611143
6947,1.14785e+18,sleepy joe biden just admitted he worked with segregationists and separately has already been very plain about the fact that he will be substantially raising everyones taxes if he becomes president ridiculously all democrats want to substantially raise taxes,7/7/2019 8:03,0.6351898,0.36481026
6948,1.14786e+18,last year was the first in 51 years where prescription drug prices actually went down but things have been and are being put in place that will drive them down substantially if dems would work with us in a bipartisan fashion we would get big results very fast,7/7/2019 8:13,4.815065e-05,0.99995184
6949,1.14795e+18,congratulations to the us womens soccer team on winning the world cup great and exciting play america is proud of you all,7/7/2019 14:11,0.0007994987,0.9992005
6950,1.14796e+18,the fake news media in particular the failing  nytimes is writing phony and exaggerated accounts of the border detention centers first of all people should not be entering our country illegally only for us to then have to care for them we should be allowed to focus on ,7/7/2019 14:48,0.0070099127,0.99299
6951,1.14796e+18,united states citizens first border patrol and others in law enforcement have been doing a great job we said there was a crisis  the fake news  the dems said it was manufactured now all agree we were right but they always knew that they are crowded which we,7/7/2019 14:48,0.0020074227,0.99799263
6952,1.14796e+18,brought up not them because the dems wont change the loopholes and asylum big media con job,7/7/2019 14:48,0.94017607,0.059824005
6953,1.14798e+18,we are building the wall now but the reason the badly needed wall wasnt approved in the republican controlled house and senate was that we had a very slim majority in the senate  needed 9 democrat votes they were totally unwilling to give wall votes to us want open borders,7/7/2019 16:09,0.00037323125,0.99962676
6954,1.14802e+18,watching  foxnews weekend anchors is worse than watching low ratings fake news  cnn or lyin brian williams remember when he totally fabricated a war story trying to make himself into a hero  got fired a very dishonest journalist and the crew of degenerate,7/7/2019 18:50,0.99552923,0.004470748
6955,1.14802e+18,comcast nbcmsnbc trump haters who do whatever brian  steve tell them to do like cnn nbc is also way down in the ratings but  foxnews who failed in getting the very boring dem debates is now loading up with democrats  even using fake unsourced  nytimes as,7/7/2019 18:50,0.07638746,0.9236125
6956,1.14802e+18,a source of information ask the times what they paid for the boston globe  what they sold it for lost 15 billion dollars or their old headquarters building disaster or their unfunded liability  foxnews is changing fast but they forgot the people who got them there,7/7/2019 18:50,0.6946831,0.30531687
6957,1.14807e+18,impossible to believe that  foxnews has hired  donnabrazile the person fired by  cnn after they tried to hide the bad facts  failed for giving crooked hillary clinton the questions to a debate something unimaginable now she is all over fox including shep smith by far,7/7/2019 22:17,0.06749342,0.93250656
6958,1.14807e+18,their lowest rated show watch the  foxnews weekend daytime anchors who are terrible go after her big time thats what they want  but it sure is not what the audience wants,7/7/2019 22:17,0.99499583,0.005004191
6959,1.14824e+18,a massive crowd that fake news  some dems didnt want to reporthttpstwittercomreaganbattalionstatus1147165752262311937 ,7/8/2019 9:27,0.6701599,0.32984015
6960,1.14824e+18,thank you arihttpstwittercomarifleischerstatus1146923374960107521 ,7/8/2019 9:37,0.79723537,0.20276456
6961,1.14827e+18,brilliant constitutional lawyer dr john eastman said the special prosecutor mueller should have never been appointed in the first place the entire exercise was fundamentally illegal the witch hunt should never happen to another president of the us again a total scampictwittercom5sramhhar8,7/8/2019 11:40,0.12701988,0.8729801
6962,1.1483e+18,i have been very critical about the way the uk and prime minister theresa may handled brexit what a mess she and her representatives have created i told her how it should be done but she decided to go another way i do not know the ambassador but he is not liked or well,7/8/2019 13:31,0.4516325,0.5483675
6963,1.1483e+18,thought of within the us we will no longer deal with him the good news for the wonderful united kingdom is that they will soon have a new prime minister while i thoroughly enjoyed the magnificent state visit last month it was the queen who i was most impressed with,7/8/2019 13:31,0.00030398375,0.999696
6964,1.14837e+18,spoke to  gopleader kevin mccarthy about the earthquakes in california and informed him that we will be working very closely on emergency funding also spoke to governor  gavinnewsom  all working together,7/8/2019 18:02,0.64679044,0.35320953
